Name,Score
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3641.924000000001
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4036.644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3473.034
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3562.2189999999996
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3238.6319999999996
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3224.9475000000007
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3667.604
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3214.6899999999996
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3034.8559999999993
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2652.933
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2272.7056666666676
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2433.0106666666675
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3377.4900000000007
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3108.37
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3117.67
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2496.6385000000005
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2573.584666666668
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2333.5603333333333
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,4938.41
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4085.314
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4269.335999999999
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3293.6690000000003
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3510.9813333333336
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3454.2120000000004
